date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2018-02-28,254.0,255.0,250.57,252.34,2672689,-0.6535433070866128,252.78,675602325.42
2018-03-01,251.63,256.2,245.68,249.75,3005237,-0.7471287207407684,250.94,754134172.78
2018-03-02,242.32,251.58,240.66,250.6,2433506,3.4169692967976237,246.12,598934496.72
2018-03-05,248.09,256.33,246.21,254.89,2272043,2.74094078761739,251.27,570896244.61
2018-03-06,257.99,260.0,255.73,258.73,2600558,0.2868328229776383,257.86,670579885.88
2018-03-07,255.93,258.32,254.16,257.26,1662082,0.5196733481811371,256.24,425891891.68
2018-03-08,257.54,258.55,254.86,257.14,2285399,-0.15531567911782018,256.71,586684777.29
2018-03-09,259.25,267.6,257.86,263.56,3757842,1.6624879459980721,262.73,987297828.6600001
2018-03-12,264.92,270.58,263.24,265.67,2576341,0.283104333383663,266.91,687651176.3100001
2018-03-13,268.0,268.0,257.34,258.35,2566677,-3.600746268656708,262.67,674189047.59
2018-03-14,259.73,262.75,256.73,259.35,2346041,-0.14630577907827183,259.74,609360689.34
2018-03-15,263.01,264.75,260.49,262.71,2506840,-0.1140641040264672,262.62,658346320.8
2018-03-16,259.61,263.7,257.21,262.39,4646102,1.0708370247679104,260.46,1210123726.9199998
2018-03-19,261.47,261.76,250.35,252.83,3095112,-3.3043943855891746,256.06,792534378.72
2018-03-20,253.75,256.74,252.11,254.46,2361548,0.2798029556650278,254.42,600825042.16
2018-03-21,254.26,254.26,249.03,250.05,2643207,-1.6557854165027845,251.64,665136609.48
2018-03-22,245.0,245.17,233.72,236.11,5101334,-3.628571428571423,239.44,1221463412.96
2018-03-23,236.52,238.82,229.34,230.08,3980304,-2.7228141383392512,234.08,931709560.32
2018-03-26,236.61,237.77,229.38,235.94,3331004,-0.2831663919530096,233.58,778055914.32
2018-03-27,239.38,241.21,228.7,230.96,3135824,-3.517420001670978,234.96,736793207.0400001
2018-03-28,228.8,229.9,220.2,223.1,4251378,-2.4912587412587484,225.05,956772618.9000001
2018-03-29,225.0,226.48,220.16,223.19,3787413,-0.8044444444444455,223.32,845805071.16
2018-04-02,220.84,223.87,216.11,220.06,2693418,-0.35319688462235155,219.99,592525025.82
2018-04-03,223.53,224.77,216.69,220.02,2347793,-1.570259025634139,220.73,518228348.89
2018-04-04,213.8,225.95,213.56,224.3,4102857,4.911131898971001,219.76,901643854.3199999
2018-04-05,226.01,228.5,224.37,225.57,2103768,-0.19468165125436826,226.44,476377225.92
2018-04-06,221.3,225.29,218.13,219.82,1741668,-0.6687754179846443,221.71,386145212.28000003
2018-04-09,224.7,227.75,221.92,224.33,2280111,-0.16466399643968677,224.83,512637356.13000005
