date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2018-03-12,180.29,182.39,180.21,181.72,32207081,0.7931665649786492,181.3,5839143785.3
2018-03-13,182.59,183.5,179.24,179.97,31693529,-1.4349088120926692,181.37,5748255354.7300005
2018-03-14,180.32,180.52,177.81,178.44,29368356,-1.042590949423245,179.17,5261928344.5199995
2018-03-15,178.5,180.24,178.07,178.65,22743798,0.08403361344538134,179.16,4074778849.68
2018-03-16,178.65,179.12,177.62,178.02,39404688,-0.35264483627203774,178.37,7028614198.56
2018-03-19,177.32,177.47,173.66,175.3,33446771,-1.139183397247903,175.56,5871915116.76
2018-03-20,175.24,176.8,174.94,175.24,19649350,0.0,175.87,3455731184.5
2018-03-21,175.04,175.09,171.26,171.27,37054935,-2.1537934186471563,173.18,6417173643.3
2018-03-22,170.0,172.68,168.6,168.85,41490767,-0.6764705882352975,170.64,7079984480.879999
2018-03-23,168.39,169.92,164.94,164.94,41028784,-2.04881525031177,167.43,6869449305.12
2018-03-26,168.07,173.1,166.44,172.77,37541236,2.7964538585113448,169.77,6373375635.72
2018-03-27,173.68,175.15,166.92,168.34,40922579,-3.0746199907876575,171.04,6999397912.16
2018-03-28,167.25,170.02,165.19,166.48,41668545,-0.4603886397608432,167.6,6983648142.0
2018-03-29,167.81,171.75,166.9,167.78,38398505,-0.01787736130147258,169.32,6501634866.599999
2018-04-02,167.88,168.94,164.47,166.68,37586791,-0.7147962830593213,166.7,6265718059.7
2018-04-03,167.64,168.75,164.88,168.39,30278046,0.4473872584108805,166.82,5050983633.72
2018-04-04,164.88,172.01,164.77,171.61,34605489,4.081756428918012,168.39,5827218292.709999
