date,open,high,low,close,volume,% daily gain/loss,avg daily price,usd traded
2017-09-16,52.28,62.0,48.0,52.47,1969242.745640778,0.363427697016063,55.0,108308351.01024279
2017-09-17,51.93,54.5511,46.045766,50.718,1187397.227984236,-2.333911034084337,50.3,59726080.567607075
2017-09-18,50.718,60.0,49.999,54.21,1699547.056780977,6.8851295398083465,55.0,93475088.12295373
2017-09-19,56.3,59.36,50.0,52.95,1398672.902571106,-5.950266429840132,54.68,76479434.31258808
2017-09-20,52.47,57.49,49.799,51.57,719848.977961468,-1.7152658662092597,53.64,38612699.177853145
2017-09-21,51.58,55.5,44.508,46.61,1755831.187979929,-9.63551764249709,50.0,87791559.39899644
2017-09-22,46.51,52.98,43.852209,47.81,1396385.737649108,2.7950978284240042,48.42,67612997.41696982
2017-09-23,47.83,51.01,45.15,49.28,743268.31372806,3.03157014426093,48.08,35736340.524045125
2017-09-24,49.4,53.99,46.02,47.3,495614.21488562,-4.251012145748991,50.0,24780710.744281
2017-09-25,47.71,56.0,46.73,52.22,1090632.07393938,9.452944875288196,51.36,56014863.31752656
2017-09-26,52.36,55.84,50.11,52.34,765279.360288788,-0.03819709702061883,52.98,40544500.50809999
2017-09-27,52.34,58.99,51.92,56.88,1150777.665370438,8.674054260603743,55.46,63822129.3214445
2017-09-28,56.89,64.99,53.11,54.87,983396.819183548,-3.550711900158206,59.05,58069582.17278851
2017-09-29,54.87,57.030323,50.0,52.62,1030692.165782449,-4.100601421541826,53.52,55162644.712676674
2017-09-30,52.62,57.97,52.24840927,55.26,542518.80469044,5.017103762827824,55.11,29898211.326490145
2017-10-01,55.26,56.828,53.06,54.69,462625.313162448,-1.0314875135722048,54.94,25416634.705144893
2017-10-02,54.7,56.888826,52.51,53.37,474781.6444233,-2.4314442413162807,54.7,25970555.94995451
2017-10-03,53.37,54.415,49.5,52.15,449677.498389719,-2.285928424208355,51.96,23365242.8163298
2017-10-04,52.15,54.0,49.7,51.16,457991.221680779,-1.8983700862895532,51.85,23746844.844148394
2017-10-05,51.16,52.265,48.48,51.67,396438.146437019,0.99687255668492,50.37,19968589.436032645
2017-10-06,51.6,53.13,49.43,52.08,295928.71759903,0.9302325581395288,51.28,15175224.638478259
2017-10-07,52.12,54.09,49.49,52.57,268662.095160489,0.8633921719109803,51.79,13914009.908361727
2017-10-08,52.61,55.853639,50.45,53.31,520701.182083729,1.330545523664708,53.15,27675267.827750195
2017-10-09,53.31,55.045557,47.21,50.068,880021.46306524,-6.081410617145009,51.13,44995497.40652572
2017-10-10,50.04,53.200468,48.2,50.62,547552.188478778,1.1590727418065514,50.7,27760895.955874044
2017-10-11,50.41,54.55,48.57,50.804,393032.85592464,0.7815909541757697,51.56,20264774.05147444
2017-10-12,50.81,61.23,48.97,59.55,1938321.640715778,17.201338319228487,55.1,106801522.40343937
2017-10-13,60.5,60.96,50.1,58.9,1806236.727288968,-2.644628099173556,55.53,100300325.4663564
2017-10-14,59.306,74.0,50.1,60.3,1609012.909597528,1.6760530131858493,62.05,99839251.0405266
2017-10-15,63.89,70.364,50.1,65.86,1764311.554755937,3.0834246360932833,60.23,106264484.94295008
